replicate,time_CFU_trans,time_CFU_recip,Even_trans,prop_trans,ratio_trans,Even_recip,prop_recip,ratio_recip,trans_pop_size,recip_pop_size,carrying_cap
1,1.90623837323079,1.61082902518158,0.983431040462666,1,1.0154032470171,0,0.333333333333333,NA,20378588,3118040147,3162277660.1683793
2,1.11131673239843,0.821762822146127,0.98625148415783,1,1.01592922304528,0,0.333333333333333,NA,23047021,3115189377,3162277660.1683793
3,1.01562931338097,0.699761641651148,0.992758755433986,1,1.00422338713517,1.29198377441853e-4,0.666666666666667,7739.03528372992,23093544,3115150202,3162277660.1683793
4,1.06072505591508,0.851186564786446,0.801653140769165,1,1.93270774124895,0,0.333333333333333,NA,28291037,3109920876,3162277660.1683793
5,0.7307545393127,0.439567703343767,0.978494740205981,1,1.05986850303186,0.0801231570222336,0.666666666666667,11.4807862940611,24079365,3114309213,3162277660.1683793
6,1.14317771668293,0.850663420028735,0.991544902265622,1,1.00711507101564,1.29281362682754e-4,0.666666666666667,7734.06698296897,22770681,3115578046,3162277660.1683793
7,0.815779543683645,0.492896594714914,0.998158543567474,1,1.00402860535244,0,0.333333333333333,NA,23419325,3114930272,3162277660.1683793
8,2.67700962212154,2.47295388877142,0.719708620323518,1,2.49466869344498,0.00349621851098236,0.666666666666667,285.023312575804,24245022,3114118317,3162277660.1683793
9,1.52906915813315,1.22391048134359,0.989873383065767,1,1.02843818046295,0,0.333333333333333,NA,21477064,3116951794,3162277660.1683793
10,2.82290777293459,2.52193122677469,0.989395514369916,1,1.00346293207439,0.123160689960057,0.666666666666667,7.11947383799425,17474052,3120867160,3162277660.1683793
11,1.04470914603565,0.768841753328531,0.971316065762368,1,1.09288166232467,0,0.333333333333333,NA,23521355,3114778364,3162277660.1683793
12,0.839583407072677,0.53654585996345,0.993303740126305,1,1.00641807052334,0,0.333333333333333,NA,23688995,3114583674,3162277660.1683793
13,1.47356368298035,1.17714448133332,0.991380536290595,1,1.00255154848352,0,0.333333333333333,NA,21688627,3116554488,3162277660.1683793
14,1.92692054501658,1.652422763225,0.959340165386013,1,1.14995541462408,0,0.333333333333333,NA,20731983,3117549682,3162277660.1683793
15,0.649447646179317,0.461312778362692,0.686044602708074,1,2.8021227940323,0.280278636126774,0.666666666666667,2.56787807240394,34525796,3103772924,3162277660.1683793
16,1.9487571233363,1.67145420777599,0.966634305772587,1,1.12415067115737,0,0.333333333333333,NA,20486661,3117739139,3162277660.1683793
17,1.26639156924421,0.944882987920362,0.999350272936954,1,1.00029719133388,0,0.333333333333333,NA,22098510,3116180294,3162277660.1683793
18,1.19815446801258,0.901604040583902,0.988964359898876,1,1.01931559672027,2.80691957591728e-4,0.666666666666667,3561.62433943522,22471616,3115755099,3162277660.1683793
19,1.13739584868401,0.860983651846237,0.968909339958004,1,1.08637734235983,0,0.333333333333333,NA,23056442,3115180975,3162277660.1683793
20,0.816866619239322,0.510195052423894,0.985251249347147,1,1.01883438844443,0,0.333333333333333,NA,23581116,3114697889,3162277660.1683793
21,1.41452916232281,1.10022074793938,0.991565060942654,1,1.01134140901762,4.24934218842932e-4,0.666666666666667,2352.30541918464,21815372,3116501908,3162277660.1683793
22,1.59259501981521,1.27155084964636,0.991627962861738,1,1.01074593092857,0,0.333333333333333,NA,21084275,3117199893,3162277660.1683793
23,1.99069492210672,1.70274473345264,0.983573542485194,1,1.05151761902451,0.0406944544744097,0.666666666666667,23.5733727829879,20184632,3118133516,3162277660.1683793
24,1.49637072671461,1.24300657592198,0.935637881528033,1,1.25291212108983,0,0.333333333333333,NA,22643050,3115661268,3162277660.1683793
25,0.935612002901381,0.669321578109888,0.974210561093093,1,1.04466327275961,0,0.333333333333333,NA,23967033,3114363556,3162277660.1683793
26,1.14745101896306,0.846348181513327,0.991754332941444,1,1.00963193795253,0,0.333333333333333,NA,22634797,3115644688,3162277660.1683793
27,1.69693781656665,1.38745038692422,0.9925001930633,1,1.01367437698387,0.0537446179627776,0.666666666666667,17.6065142502749,21003474,3117196208,3162277660.1683793
28,1.89129583268366,1.61542147870147,0.965753120079687,1,1.12697716450647,0,0.333333333333333,NA,20838784,3117496745,3162277660.1683793
29,0.808301253214739,0.510944574426151,0.997028183223283,1,1.00023550955497,0.303091924905781,0.666666666666667,2.29932907421028,23686633,3114642012,3162277660.1683793
30,0.868493489466196,0.63061246483520506,0.933012885173488,1,1.2654440413163,0,0.333333333333333,NA,25493047,3112878775,3162277660.1683793
31,0.749047873660931,0.455216273951096,0.982753312975129,1,1.01222588271519,0,0.333333333333333,NA,24019473,3114230549,3162277660.1683793
32,1.14398220119022,0.844585638768355,0.987407268835185,1,1.01220340761943,0,0.333333333333333,NA,22771920,3115562294,3162277660.1683793
33,3.64955702736769,3.36178398697227,0.990721325571834,1,1.00465466747338,0.622437659808194,1,1.03286284511426,14981127,3123351373,3162277660.1683793
34,2.74536755857772,2.45368576531328,0.978358450829231,1,1.0604198804881,0,0.333333333333333,NA,17862184,3120548621,3162277660.1683793
35,1.39231912273937,1.10168931223842,0.988851902072937,1,1.01330455779154,0.401206064252838,0.666666666666667,1.49248475808133,22156844,3116253395,3162277660.1683793
36,1.51605957203373,1.19252382187622,0.995300915642295,1,1.01234320146722,0.0460254241592379,0.666666666666667,20.7271218737761,21381967,3117034155,3162277660.1683793
37,0.838402845424571,0.52915832311477,0.989380717865742,1,1.00250200451623,0,0.333333333333333,NA,23618734,3114728905,3162277660.1683793
38,0.88220709608023,0.559928756274321,0.991897033547731,1,1.00457216213045,2.0196235109915e-4,0.666666666666667,4950.41789822614,23500159,3114792679,3162277660.1683793
39,1.16171452032137,0.882109972346832,0.979865658273792,1,1.06276269381815,0,0.333333333333333,NA,23014046,3115209736,3162277660.1683793
40,1.05618195634324,0.738460756211816,0.994073914001591,1,1.00317045702727,0,0.333333333333333,NA,22804484,3115525523,3162277660.1683793
41,1.02244261584811,0.726236806926872,0.994413405240542,1,1.00794836181967,0,0.333333333333333,NA,23090870,3115234799,3162277660.1683793
42,0.886258707135391,0.571455908200567,0.994296043987809,1,1.00142156793552,0,0.333333333333333,NA,23369687,3114947386,3162277660.1683793
43,1.68668672415069,1.42346753688127,0.982321337785037,1,1.01863113727863,0,0.333333333333333,NA,21789111,3116648670,3162277660.1683793
44,1.47132142520613,1.21987057940012,0.94312858927749,1,1.21875116892261,0,0.333333333333333,NA,22893477,3115522286,3162277660.1683793
45,1.45134038877248,1.16719763184852,0.98176429647977,1,1.03360417193159,0.137028459301446,1,6.40603776500418,21918595,3116369292,3162277660.1683793
46,0.776935363846463,0.518894282541611,0.94777745024666,1,1.214342728517,0.0274440954741937,0.666666666666667,35.4377102878223,24777968,3113414141,3162277660.1683793
47,1.59446334931735,1.30305272883332,0.983863583413013,1,1.05954190227855,0,0.333333333333333,NA,21383558,3116924656,3162277660.1683793
48,3.28126400257868,3.01066103239982,0.965054696940845,1,1.12681381425796,0,0.333333333333333,NA,16526427,3121757036,3162277660.1683793
49,1.45742305281087,1.23782265564269,0.833363117563135,1,1.78435805321859,0.195636740573167,0.666666666666667,4.11151431510384,25382560,3112900925,3162277660.1683793
50,0.866792969249601,0.568949190860497,0.988220168384882,1,1.02427817858411,0,0.333333333333333,NA,23759536,3114525462,3162277660.1683793
51,1.56513436341243,1.36483051861288,0.751412319832207,1,2.26130529452953,0.00889478778107322,0.666666666666667,111.425391657781,28210855,3110158653,3162277660.1683793
52,1.34796484225724,1.04922899430378,0.986516101653671,1,1.02480823834153,0,0.333333333333333,NA,21985630,3116352534,3162277660.1683793
53,1.4709932354079,1.14051084243932,0.995782323280633,1,1.00826873404228,0,0.333333333333333,NA,21494456,3116930215,3162277660.1683793
54,0.878341111774255,0.585154086966873,0.98576454692104,1,1.05179005436452,0,0.333333333333333,NA,23513922,3114900105,3162277660.1683793
55,0.88678297149055,0.575145721595611,0.989564599289704,1,1.01347985753391,0,0.333333333333333,NA,23429383,3114870843,3162277660.1683793
56,0.910576147573179,0.589114175142121,0.994943614888931,1,1.0092199029058,0,0.333333333333333,NA,23317976,3114960771,3162277660.1683793
57,0.936566256827182,0.623014904644571,0.993817848348954,1,1.02069138618397,0,0.333333333333333,NA,23070231,3115265334,3162277660.1683793
58,1.2881242922639,0.975911191205676,0.9961670208246,1,1.00563227541812,0,0.333333333333333,NA,22278667,3116120756,3162277660.1683793
59,0.830833156496789,0.518193425149997,0.99708834313951,1,1.00883592100925,0,0.333333333333333,NA,23590234,3114743259,3162277660.1683793
60,1.12578787582656,0.801477674369496,0.998764400040779,1,1.00080319079679,0.329956061740809,0.666666666666667,2.03070655748562,22560700,3115666725,3162277660.1683793
61,1.8271352882437,1.51074038024517,0.995124817019774,1,1.00261094575186,0,0.333333333333333,NA,20488325,3117916145,3162277660.1683793
62,2.04526072739327,1.74521073938797,0.99051492733092,1,1.00889054281095,0,0.333333333333333,NA,19853125,3118514863,3162277660.1683793
63,0.997535094255997,0.69167418664691,0.996338800045896,1,1.00034880626439,0.0818240838964397,0.666666666666667,11.2213406173376,23139135,3115177590,3162277660.1683793
64,0.791756966586652,0.482104117265072,0.991075653850773,1,1.02485711221097,0,0.333333333333333,NA,23545217,3114715737,3162277660.1683793
65,0.928365889927323,0.634102118413103,0.996532594348341,1,1.00199386315695,0.153698198740402,0.666666666666667,5.50625712074224,23485186,3114788502,3162277660.1683793
66,1.06949587908359,0.814025386420141,0.95610636628284,1,1.15802812510824,0,0.333333333333333,NA,23832264,3114354517,3162277660.1683793
67,1.42005668863978,1.1260109186449,0.992554299111028,1,1.01188517656393,0,0.333333333333333,NA,21868145,3116599247,3162277660.1683793
68,2.23240743135684,1.91536707681033,0.992077542779194,1,1.01432032704457,0.645165435499555,1,1.65847426833808,19101439,3119260227,3162277660.1683793
69,1.05664322813187,0.75166358484557,0.988990618639348,1,1.00048080240579,0,0.333333333333333,NA,23079559,3115250817,3162277660.1683793
70,3.78264602581351,3.50156477641014,0.972779144709193,1,1.07780164891673,0,0.333333333333333,NA,14737389,3123511704,3162277660.1683793
71,1.71804190270907,1.4138459868021,0.991679304217004,1,1.01593423776265,0,0.333333333333333,NA,20908588,3117427354,3162277660.1683793
72,0.773041249710117,0.469630581572735,0.992539205967762,1,1.01921672327955,0,0.333333333333333,NA,23827580,3114489851,3162277660.1683793
73,1.70329421146575,1.39197641598059,0.989896097413516,1,1.00502490077297,0,0.333333333333333,NA,20792296,3117663362,3162277660.1683793
74,1.84326402752854,1.52745428285468,0.991030074269732,1,1.01379487735935,0,0.333333333333333,NA,20418861,3117997436,3162277660.1683793
75,1.15516570220711,0.847040278832145,0.989833959696594,1,1.02693562611559,0.497397008352562,0.666666666666667,1.01046645477849,22591523,3115717844,3162277660.1683793
76,1.89238581136828,1.62693678267409,0.952252411175197,1,1.12785254861495,0,0.333333333333333,NA,20957519,3117401346,3162277660.1683793
77,1.10124809939422,0.824129891479594,0.970168460204722,1,1.08386762552621,0,0.333333333333333,NA,23194657,3115156142,3162277660.1683793
78,2.15535049642727,1.85531176455588,0.994310952764503,1,1.0017423622893,0,0.333333333333333,NA,19520609,3118853908,3162277660.1683793
79,2.10738277897693,1.8196813609459,0.980421781276304,1,1.04517466597519,0,0.333333333333333,NA,19882912,3118407327,3162277660.1683793
80,1.47543188602105,1.18680511050589,0.987424411291025,1,1.03901842141391,0,0.333333333333333,NA,21828216,3116561341,3162277660.1683793
81,1.70556598249065,1.41076094966756,0.991487103337786,1,1.00021189818659,0,0.333333333333333,NA,21028839,3117365872,3162277660.1683793
82,1.6929963509074,1.38836788928316,0.99151586141036,1,1.0219955740952,0.165098573513612,0.666666666666667,5.05698752398702,20919861,3117348642,3162277660.1683793
83,0.833824511765046,0.521615561305646,0.997156115675324,1,1.00030653255881,0,0.333333333333333,NA,23564484,3114761337,3162277660.1683793
84,0.913774787045916,0.632977937997859,0.979087966936182,1,1.06904174504987,0.0243394171044644,0.666666666666667,40.0856182671924,23755111,3114482821,3162277660.1683793
85,1.76960623970594,1.54312078242044,0.90471019777081,1,1.17291203572265,0.0126356889367709,0.666666666666667,78.1409162574361,23723420,3114634781,3162277660.1683793
86,1.09330969799468,0.788864015767401,0.990411890278492,1,1.02528742366812,0.0200790043468477,0.666666666666667,48.8032662738577,22716956,3115772379,3162277660.1683793
87,0.989715019480925,0.713891859817539,0.970845506189326,1,1.11143164588682,0,0.333333333333333,NA,23657828,3114673034,3162277660.1683793
88,0.880031203721558,0.558250152838281,0.993279384751239,1,1.00782714128906,0.00862967660295588,0.666666666666667,114.879197565466,23303918,3115009862,3162277660.1683793
89,0.78350469556794,0.534629625087798,0.944056066170505,1,1.13293503741554,0.20073713853225,0.666666666666667,3.98163920892666,25216109,3113175250,3162277660.1683793
90,1.78558736192605,1.47861027586911,0.990408431038233,1,1.00692003451554,0,0.333333333333333,NA,20618038,3117742009,3162277660.1683793
91,2.10571383510366,1.81575026783821,0.993487370056027,1,1.00379414025701,0.00512286468294576,0.666666666666667,194.203282126319,19794717,3118456046,3162277660.1683793
92,1.1244576102225,0.816719595190331,0.995133278637776,1,1.01438617208772,0,0.333333333333333,NA,22536870,3115764104,3162277660.1683793
93,0.969931421755565,0.678249929377016,0.99817977566142,1,1.00233509740156,0.034063374136396,0.666666666666667,28.3570447835207,23405723,3114969635,3162277660.1683793
94,2.85742304040467,2.56598675514422,0.980043822564888,1,1.03772490983055,0,0.333333333333333,NA,17438961,3120996683,3162277660.1683793
95,0.756945297444126,0.449547086508088,0.993472685856542,1,1.0083068449615,0,0.333333333333333,NA,23808874,3114433800,3162277660.1683793
96,1.18929030124267,0.864618557679617,0.995978228391637,1,1.00870326271831,0,0.333333333333333,NA,22176711,3116300112,3162277660.1683793
97,1.22877690217569,0.933925431722225,0.990582445409684,1,1.01768333100212,0,0.333333333333333,NA,22520142,3115862871,3162277660.1683793
98,0.77613025164264,0.486897182715096,0.983701695220449,1,1.05258302722432,9.14473594933796e-4,0.666666666666667,1092.52528661297,24050579,3114255454,3162277660.1683793
99,2.25122601925545,1.95374404409211,0.983654927612485,1,1.04951272189048,0,0.333333333333333,NA,19399547,3118952110,3162277660.1683793
100,1.32820368372208,1.00978231646393,0.997732599236449,1,1.00483955365126,0.390866386696831,0.666666666666667,1.558419025107,22002727,3116360548,3162277660.1683793
1,1.68350021624093,0.717155696995151,0.991707231653356,1,1.01092142453363,0,0.333333333333333,NA,7224005,1757616290,1778279410.0389228
2,4.78697447672734,3.81250898179513,0.986783021374188,1,1.02290600054656,0.311178737707577,0.666666666666667,2.21358717297622,4168174,1760691045,1778279410.0389228
3,0.745801409517225,0.483697810991628,0.863980271444352,1,1.58239668770603,0.00100192182211445,0.666666666666667,997.081864201364,8865660,1755963652,1778279410.0389228
4,1.73730142657121,0.786663010012679,0.993144907254049,1,1.00961738148163,0,0.333333333333333,NA,7118406,1757668376,1778279410.0389228
5,1.73263856916246,1.54665602336272,0.482574207846645,1,4.88189266806427,0,0.333333333333333,NA,13498449,1751271991,1778279410.0389228
6,1.84397627825627,0.876262071234113,0.994474498073699,1,1.01595371817546,0,0.333333333333333,NA,7095464,1757680325,1778279410.0389228
7,1.52742680771852,0.659609814428107,0.983327062906458,1,1.05272791519825,0,0.333333333333333,NA,7293496,1757470943,1778279410.0389228
8,2.26050267268643,1.4343232563931,0.980294935334309,1,1.06626298718817,0.0338640740100171,0.666666666666667,28.529819705219,6751107,1758052982,1778279410.0389228
9,2.66480796572375,1.77573237778331,0.991072778089976,1,1.01938650872006,0,0.333333333333333,NA,6247819,1758591320,1778279410.0389228
10,1.62094184789291,0.753185883379875,0.987642974318368,1,1.02179292566255,0,0.333333333333333,NA,7292073,1757500003,1778279410.0389228
11,1.92674759234606,1.01188442549517,0.995020558604577,1,1.00166152057621,0,0.333333333333333,NA,6916974,1757845378,1778279410.0389228
12,1.1123972321302,0.544767878289793,0.96355207262429,1,1.0180913620443,0,0.333333333333333,NA,7784503,1757018836,1778279410.0389228
