carrying_cap,replicate,recip_pop_size,trans_pop_size
3162.2776601683795,51,3184,0
3162.2776601683795,52,3180,0
3162.2776601683795,53,3129,0
3162.2776601683795,54,3141,0
3162.2776601683795,55,3107,0
3162.2776601683795,56,3045,0
3162.2776601683795,57,3233,0
3162.2776601683795,58,3056,0
3162.2776601683795,59,3075,0
3162.2776601683795,60,3130,0
3162.2776601683795,61,3186,0
3162.2776601683795,62,3205,0
3162.2776601683795,63,3151,0
3162.2776601683795,64,3173,0
3162.2776601683795,65,3271,0
3162.2776601683795,66,3199,0
3162.2776601683795,67,3086,0
3162.2776601683795,68,3140,0
3162.2776601683795,69,3139,0
3162.2776601683795,70,3252,0
3162.2776601683795,71,3107,0
3162.2776601683795,72,3130,0
3162.2776601683795,73,3197,0
3162.2776601683795,74,3219,0
3162.2776601683795,75,3010,0
3162.2776601683795,76,3061,0
3162.2776601683795,77,3260,0
3162.2776601683795,78,3141,0
3162.2776601683795,79,3245,0
3162.2776601683795,80,3175,0
3162.2776601683795,81,3164,0
3162.2776601683795,82,3127,0
3162.2776601683795,83,3159,0
3162.2776601683795,84,3159,0
3162.2776601683795,85,3063,0
3162.2776601683795,86,3074,0
3162.2776601683795,87,3119,0
3162.2776601683795,88,3098,0
3162.2776601683795,89,3049,0
3162.2776601683795,90,3169,0
3162.2776601683795,91,3077,0
3162.2776601683795,92,3111,0
3162.2776601683795,93,3124,0
3162.2776601683795,94,3130,0
3162.2776601683795,95,3070,0
3162.2776601683795,96,3199,0
3162.2776601683795,97,3176,0
3162.2776601683795,98,3108,0
3162.2776601683795,99,3170,0
3162.2776601683795,100,3202,0
1778.2794100389228,1,1727,0
1778.2794100389228,2,1717,0
1778.2794100389228,3,1749,0
1778.2794100389228,4,1769,0
1778.2794100389228,5,1728,0
1778.2794100389228,6,1758,0
1778.2794100389228,7,1810,0
1778.2794100389228,8,1762,0
1778.2794100389228,9,1756,0
1778.2794100389228,10,1790,0
1778.2794100389228,11,1718,0
1778.2794100389228,12,1811,0
1778.2794100389228,13,1744,0
1778.2794100389228,14,1800,0
1778.2794100389228,15,1716,0
1778.2794100389228,16,1808,0
1778.2794100389228,17,1739,0
1778.2794100389228,18,1742,0
1778.2794100389228,19,1763,0
1778.2794100389228,20,1743,0
1778.2794100389228,21,1769,0
1778.2794100389228,22,1799,0
1778.2794100389228,23,1767,0
1778.2794100389228,24,1778,0
1778.2794100389228,25,1731,0
1778.2794100389228,26,1734,0
1778.2794100389228,27,1775,0
1778.2794100389228,28,1719,0
1778.2794100389228,29,1766,0
1778.2794100389228,30,1882,0
1778.2794100389228,31,1746,0
1778.2794100389228,32,1758,0
1778.2794100389228,33,1769,0
1778.2794100389228,34,1810,0
1778.2794100389228,35,1803,0
1778.2794100389228,36,1756,0
1778.2794100389228,37,1798,0
1778.2794100389228,38,1759,0
1778.2794100389228,39,1684,0
1778.2794100389228,40,1805,0
1778.2794100389228,41,1707,0
1778.2794100389228,42,1728,0
1778.2794100389228,43,1781,0
1778.2794100389228,44,1734,0
1778.2794100389228,45,1827,0
1778.2794100389228,46,1790,0
1778.2794100389228,47,1803,0
1778.2794100389228,48,1763,0
1778.2794100389228,49,1767,0
1778.2794100389228,50,1765,0
1778.2794100389228,51,1754,0
1778.2794100389228,52,1834,0
1778.2794100389228,53,1754,0
1778.2794100389228,54,1717,0
1778.2794100389228,55,1727,0
1778.2794100389228,56,1763,0
1778.2794100389228,57,1733,0
1778.2794100389228,58,1783,0
1778.2794100389228,59,1719,0
1778.2794100389228,60,1633,0
1778.2794100389228,61,1687,0
1778.2794100389228,62,1791,0
1778.2794100389228,63,1795,0
1778.2794100389228,64,1751,0
1778.2794100389228,65,1741,0
1778.2794100389228,66,1884,0
1778.2794100389228,67,1771,0
1778.2794100389228,68,1788,0
1778.2794100389228,69,1717,0
1778.2794100389228,70,1799,0
1778.2794100389228,71,1727,0
1778.2794100389228,72,1803,0
1778.2794100389228,73,1754,0
1778.2794100389228,74,1825,0
1778.2794100389228,75,1759,0
1778.2794100389228,76,1641,0
1778.2794100389228,77,1725,0
1778.2794100389228,78,1735,0
1778.2794100389228,79,1805,0
1778.2794100389228,80,1771,0
1778.2794100389228,81,1694,0
1778.2794100389228,82,1752,0
1778.2794100389228,83,1765,0
1778.2794100389228,84,1765,0
1778.2794100389228,85,1693,0
1778.2794100389228,86,1775,0
1778.2794100389228,87,1787,0
1778.2794100389228,88,1742,0
1778.2794100389228,89,1740,0
1778.2794100389228,90,1701,0
1778.2794100389228,91,1728,0
1778.2794100389228,92,1788,0
1778.2794100389228,93,1793,0
1778.2794100389228,94,1763,0
1778.2794100389228,95,1779,0
1778.2794100389228,96,1748,0
1778.2794100389228,97,1824,0
1778.2794100389228,98,1807,0
1778.2794100389228,99,1789,0
1778.2794100389228,100,1839,0
1000,1,988,0
1000,2,949,0
1000,3,1013,0
1000,4,948,0
1000,5,932,0
1000,6,930,0
1000,7,1007,0
1000,8,969,0
1000,9,1019,0
1000,10,969,0
1000,11,1077,0
1000,12,1065,0
1000,13,951,0
1000,14,1023,0
1000,15,1049,0
1000,16,976,0
1000,17,982,0
1000,18,952,0
1000,19,952,0
1000,20,1038,0
1000,21,947,0
1000,22,972,0
1000,23,1052,0
1000,24,942,0
1000,25,1034,0
1000,26,952,0
1000,27,1030,0
1000,28,965,0
1000,29,996,0
1000,30,1021,0
1000,31,927,0
1000,32,983,0
1000,33,1028,0
1000,34,1025,0
1000,35,960,0
1000,36,952,0
1000,37,974,0
1000,38,1002,0
1000,39,1048,0
1000,40,987,0
1000,41,967,0
1000,42,983,0
1000,43,1004,0
1000,44,1003,0
1000,45,1004,0
1000,46,993,0
1000,47,1031,0
1000,48,1008,0
1000,49,984,0
1000,50,1013,0
1000,51,996,0
1000,52,1016,0
1000,53,940,0
1000,54,1007,0
1000,55,1003,0
1000,56,1005,0
1000,57,954,0
1000,58,964,0
1000,59,961,0
1000,60,1028,0
1000,61,980,0
1000,62,975,0
1000,63,1037,0
1000,64,1018,0
1000,65,1015,0
1000,66,934,0
1000,67,1033,0
1000,68,1008,0
1000,69,982,0
1000,70,1014,0
1000,71,961,0
1000,72,1000,0
1000,73,1021,0
1000,74,1038,0
1000,75,1029,0
1000,76,1025,0
1000,77,977,0
1000,78,944,0
1000,79,1017,0
1000,80,974,0
1000,81,987,0
1000,82,961,0
1000,83,961,0
1000,84,960,0
1000,85,947,0
1000,86,978,0
1000,87,979,0
1000,88,1004,0
1000,89,1001,0
1000,90,968,0
1000,91,1012,0
1000,92,940,0
1000,93,1001,0
1000,94,1041,0
1000,95,1022,0
1000,96,959,0
1000,97,984,0
1000,98,1016,0
1000,99,1014,0
1000,100,985,0
